,index,word,dfidf
622,124,beach,0.7288193167203985
623,124,coconut,0.19964606571799837
624,124,perfume,0.2511450427367841
625,125,spritz,0.21581388059848344
626,125,caudalie,0.2616016589521308
627,125,refreshing,0.4491654234672431
628,125,toner,0.31150438466689234
629,125,mist,0.3698928542325327
630,126,spritz,0.17846236854642666
631,126,purse,0.30364132891717815
632,126,refresh,0.2270627907175539
633,126,refreshing,0.5667175956171014
634,126,mist,0.4328072159971906
635,127,primers,0.2636957934547581
636,127,setting,0.6658055075842128
637,127,refreshing,0.2660255432511807
638,127,smashbox,0.2679931400585645
639,127,mist,0.21442802503113137
640,128,urban,0.2600685152999399
641,128,mist,0.24984943833001927
642,128,sprays,0.3118751020274203
643,128,setting,0.7190421347550062
644,128,decay,0.2591561452131295
645,129,nozzle,0.1709187472046247
646,129,spf,0.553639929473675
647,129,sunscreen,0.3913987867034842
648,129,setting,0.44908666288232496
649,129,mist,0.3421964891312836
650,130,zone,0.2631090760346065
651,130,mattifying,0.4793214040178637
652,130,smoothing,0.2968824057762416
653,130,redness,0.3092593692081189
654,130,primers,0.4626088878900855
655,131,primers,0.14694864758375067
656,131,green,0.2532377851123479
657,131,redness,0.855939015266224
658,131,smashbox,0.17855833376801258
659,131,correcting,0.2601038947921197
660,132,circles,0.37459757784783715
661,132,shadow,0.29078528496924
662,132,lemon,0.3961729898224948
663,132,eyelids,0.34338111302718405
664,132,aid,0.31238417384709705
665,133,shadow,0.5996799704323134
666,133,lids,0.3159665367281968
667,133,crease,0.19108917439308906
668,133,eyeshadow,0.3438061809174614
669,133,eyelids,0.2617046997920247
670,134,peach,0.23315657760494668
671,134,circles,0.7087830773934182
672,134,crease,0.1574615577256159
673,134,corrector,0.5171776969638547
674,134,creasing,0.13622308561877156
675,135,shade,0.22649160517249256
676,135,pigmented,0.16345372900194777
677,135,nars,0.24484194021038846
678,135,shimmer,0.2208663626258764
679,135,blush,0.8503719296681693
680,136,pigmented,0.16162355846837145
681,136,exposed,0.27849211310491245
682,136,shade,0.17871205049969158
683,136,tarte,0.15006762436808052
684,136,blush,0.8873183045817206
685,137,stain,0.4523240111971313
686,137,tint,0.1965928336417056
687,137,lips,0.6695268595583107
688,137,lip,0.35372741649162337
689,137,blush,0.23459253764737778
690,138,shade,0.20079709028517254
691,138,lips,0.26457176728439763
692,138,nars,0.27807324124393945
