,index,word,dfidf
130,26,lip,0.4630818284429787
131,26,lipstick,0.3927889507376607
132,26,lips,0.4379344212726584
133,26,stain,0.3365216810386462
134,26,colors,0.279099856666126
135,27,lipsticks,0.22991388498447354
136,27,nars,0.25142278842457877
137,27,lipstick,0.7633222399611006
138,27,lips,0.3355585218503853
139,27,lip,0.21837039493329796
140,28,pencil,0.5067492941327577
141,28,lip,0.5439844887911438
142,28,nars,0.1708373304541614
143,28,lipstick,0.3108305165217445
144,28,lips,0.42515071372981145
145,29,lipsticks,0.3475568812855298
146,29,lipstick,0.7012292614465244
147,29,lips,0.33863954775036337
148,29,bite,0.3003778285476532
149,29,lip,0.17509891490626767
150,30,lotions,0.13173321287244508
151,30,perfume,0.29713860998784986
152,30,philosophy,0.2383386114774206
153,30,firming,0.5176260978865042
154,30,grace,0.6507913005392674
155,31,flower,0.14325353388404563
156,31,influenster,0.34443118159613856
157,31,perfume,0.8202693033639068
158,31,floral,0.24026825736005675
159,31,sweet,0.12076061220261965
160,32,lotions,0.13671563274330242
161,32,philosophy,0.29266814748700554
162,32,perfume,0.18582717963699388
163,32,grace,0.8476893391625206
164,32,pump,0.13066204263856657
165,33,sweet,0.24656194310287866
166,33,perfume,0.20842692200149848
167,33,philosophy,0.45277457494800843
168,33,firming,0.6466249482433707
169,33,grace,0.24837585307723498
170,34,scents,0.20719337374615632
171,34,perfume,0.5304933426760262
172,34,philosophy,0.2912416336047462
173,34,grace,0.2851799700404767
174,34,falling,0.3957351769381397
175,35,josie,0.28250004231888
176,35,drops,0.47570837866223387
177,35,cuticles,0.24134350111115294
178,35,argan,0.5570078063909139
179,35,maran,0.2223193582371748
180,36,wavy,0.19178600015536634
181,36,bumble,0.39286462356818413
182,36,frizzy,0.375113572882282
183,36,curly,0.2746293453231439
184,36,frizz,0.4962390008276381
185,37,josie,0.27501041604462073
186,37,drops,0.44204658571454714
187,37,cuticles,0.1803618296158097
188,37,argan,0.5855599292662826
189,37,maran,0.20419482017931023
190,38,floral,0.16820672731906253
191,38,divine,0.5952461119259246
192,38,caudalie,0.43183668003880515
193,38,legs,0.1535116909922902
194,38,absorbs,0.2714411549419373
195,39,frizz,0.5969629548788975
196,39,frizzy,0.34884164780232124
197,39,mist,0.3442964101298834
198,39,curly,0.19320163315888336
199,39,weigh,0.1978132990060358
200,40,sweat,0.41539032587027797
201,40,odor,0.2686154307835499
202,40,vanilla,0.7246360335926747
203,40,lavender,0.20802882300129572
204,40,sweating,0.15908401194066338
205,41,butter,0.5938553399171923
206,41,purse,0.27264786537977015
207,41,lavender,0.3281711077584375
208,41,absorbs,0.246699934264311
209,41,almond,0.3498959428699386
210,42,bath,0.3614004953828429
211,42,philosophy,0.3052245215674968
212,42,grace,0.6463513855190864
213,42,shampoo,0.4417698543614568
214,42,perfume,0.19007282564174433
215,43,lotions,0.13173321287244508
216,43,perfume,0.29713860998784986
217,43,philosophy,0.2383386114774206
218,43,firming,0.5176260978865042
219,43,grace,0.6507913005392674
220,44,butter,0.5036443302902497
221,44,vanilla,0.5728371346586668
222,44,citrus,0.32796509043665545
223,44,scents,0.21398713153364585
224,44,sweet,0.1969314301894958
225,45,bare,0.3287063177790974
226,45,foundations,0.3328129305276888
227,45,cakey,0.26096285141961034
228,45,minerals,0.3925530562343251
229,45,bareminerals,0.4615998705191219
230,46,matched,0.2002359989246067
231,46,shade,0.32479272930439107
232,46,foundations,0.3272133251945203
233,46,cakey,0.5425525268219581
234,46,setting,0.20497687284379348
235,47,bare,0.3593933098704051
236,47,shade,0.23108909174382888
237,47,minerals,0.4269704398164306
238,47,foundations,0.2905576806166451
239,47,bareminerals,0.47187588726301627
240,48,cakey,0.3243976729614196
241,48,foundations,0.4435205129634817
242,48,shade,0.29719958552687825
243,48,mat,0.18999305845101744
244,48,mufe,0.1959764677417671
245,49,match,0.21225269919142212
246,49,cakey,0.3720393477948941
247,49,foundations,0.3502936102964829
248,49,shade,0.4349367483233149
249,49,buildable,0.26570005511401384
250,50,ole,0.3393800285637341
251,50,scars,0.24810823777108187
252,50,henriksen,0.2379660680217387
253,50,vitamin,0.36679904692352944
254,50,influenster,0.3054444231982847
255,51,zone,0.20836597657489614
256,51,primers,0.44833401954225643
257,51,pore,0.4950792299141287
258,51,dr,0.2563965246614347
259,51,minimizing,0.2092667249361604
260,52,marks,0.22839667331566413
261,52,scarring,0.15359644794682523
262,52,scars,0.736929580572184
263,52,clinique,0.21735233513161012
264,52,corrector,0.25833579805393153
265,53,pimples,0.5375614951998645
266,53,zits,0.20205740352068496
267,53,blemishes,0.2223875087454209
268,53,pimple,0.47650896300386447
269,53,cystic,0.2604351733849343
270,54,masks,0.3293329256970707
271,54,mud,0.2888508868597199
272,54,tingling,0.3107702330425535
273,54,tingle,0.37117152187361385
274,54,sensation,0.2564770975984092
275,55,eyelashes,0.1398494204832982
276,55,mascara,0.6719125975810556
277,55,volume,0.09826371128558843
278,55,lashes,0.6720448202317841
279,55,lash,0.10507776667829626
280,56,eyelashes,0.1358640227432429
281,56,mascara,0.7044464588990443
282,56,volume,0.10076693684665484
283,56,lashes,0.6390437899096775
284,56,clumpy,0.11612040019533622
285,57,eyelashes,0.1342142001328513
286,57,mascara,0.7057687230773998
287,57,volume,0.14845583778412874
288,57,lashes,0.6285305810733827
289,57,clump,0.09918387162026125
290,58,eyelashes,0.1713054418509307
291,58,mascara,0.6880440932862243
292,58,volume,0.13223065452724095
293,58,lashes,0.644408754318753
294,58,lash,0.10274567218948677
295,59,eyelashes,0.1389046982415993
296,59,mascara,0.7082240044061805
297,59,volume,0.13296582152364408
298,59,lashes,0.6254302997289353
299,59,clumpy,0.13853246551891701
300,60,lip,0.526945271510506
301,60,balm,0.24365644086901292
302,60,rose,0.14058781441270252
303,60,lips,0.703165096274932
304,60,sugar,0.14913299326596394
305,61,lip,0.323725412527431
306,61,chapped,0.18572681627506782
307,61,balm,0.335792280523048
308,61,cuticles,0.1461479803627111
309,61,lips,0.8186400593245905
310,62,butter,0.22910913408151118
311,62,korres,0.14809517081792534
312,62,balm,0.2528897342504761
313,62,lips,0.7059390093106238
314,62,lip,0.513493720811862
315,63,balm,0.3495072363601593
316,63,lip,0.5424676538296268
317,63,coral,0.2086146821332817
318,63,lipstick,0.15495680332432715
319,63,lips,0.646790547247098
320,64,balm,0.12479460386120608
321,64,lip,0.42111873485409584
322,64,chapped,0.1576074230789722
323,64,lipstick,0.08382294520733358
324,64,lips,0.8574773918191633
325,65,growing,0.2001275669320894
326,65,grow,0.20462495389830063
327,65,nails,0.8287221010360929
328,65,growth,0.17694530086521296
329,65,vitamins,0.29354743108792936
330,66,frizz,0.4064751246737937
331,66,conditioner,0.24841857435764603
332,66,blow,0.2308288104133134
333,66,curly,0.30854223334308384
334,66,frizzy,0.3702003768668963
335,67,pre,0.24546174903019408
336,67,influenster,0.7907757486094341
337,67,conditioner,0.15544019422674385
338,67,shampoo,0.2157905485979728
339,67,testing,0.1883693894356664
340,68,frizz,0.5969629548788975
341,68,frizzy,0.34884164780232124
342,68,mist,0.3442964101298834
343,68,curly,0.19320163315888336
344,68,weigh,0.1978132990060358
345,69,damaged,0.19540314242986886
346,69,conditioner,0.6232783929924112
347,69,curly,0.20428779965379584
348,69,frizzy,0.2437257478321649
349,69,conditioning,0.32613127188527874
350,70,purse,0.14825516232207167
351,70,perfume,0.7816820642350083
