,category,brand_name,name,price,rating,num_review,score,similarity_score,word,dfidf
38,Fine Lines & Wrinkles,KAPLAN MD,Intensive Eye Concentrate,$85.00,2.0,1.0,4.971590909090909,0.5411723262465132,long,0.39720995009139437
39,Fine Lines & Wrinkles,KAPLAN MD,Intensive Eye Concentrate,$85.00,2.0,1.0,4.971590909090909,0.5411723262465132,little,0.37230132918916015
40,Fine Lines & Wrinkles,Tria,Nourishing Eye Renewal Cream,$65.00,1.0,1.0,4.962686567164179,0.4640747287241627,products,0.0
41,Fine Lines & Wrinkles,Tria,Nourishing Eye Renewal Cream,$65.00,1.0,1.0,4.962686567164179,0.4640747287241627,price,0.0
42,Fine Lines & Wrinkles,Tria,Nourishing Eye Renewal Cream,$65.00,1.0,1.0,4.962686567164179,0.4640747287241627,product,0.0
43,Fine Lines & Wrinkles,Tria,Nourishing Eye Renewal Cream,$65.00,1.0,1.0,4.962686567164179,0.4640747287241627,nan,0.0
44,Fine Lines & Wrinkles,Tria,Nourishing Eye Renewal Cream,$65.00,1.0,1.0,4.962686567164179,0.4640747287241627,perfect,0.0
45,Fine Lines & Wrinkles,Lancer,The Method: Nourish Sensitive Skin,$125.00,4.25,4.0,4.924812030075188,0.5244409114845068,products,0.213718734861856
46,Fine Lines & Wrinkles,Lancer,The Method: Nourish Sensitive Skin,$125.00,4.25,4.0,4.924812030075188,0.5244409114845068,make,0.22009935920315493
47,Fine Lines & Wrinkles,Lancer,The Method: Nourish Sensitive Skin,$125.00,4.25,4.0,4.924812030075188,0.5244409114845068,bit,0.22009935920315493
48,Fine Lines & Wrinkles,Lancer,The Method: Nourish Sensitive Skin,$125.00,4.25,4.0,4.924812030075188,0.5244409114845068,skin,0.7210673081082463
49,Fine Lines & Wrinkles,Lancer,The Method: Nourish Sensitive Skin,$125.00,4.25,4.0,4.924812030075188,0.5244409114845068,use,0.31272597985950695
50,Men's,The Art of Shaving,Lexington Collection™ Shave Set,$150.00,2.0,1.0,4.983660130718954,0.5416528678477943,products,0.0
51,Men's,The Art of Shaving,Lexington Collection™ Shave Set,$150.00,2.0,1.0,4.983660130718954,0.5416528678477943,price,0.0
52,Men's,The Art of Shaving,Lexington Collection™ Shave Set,$150.00,2.0,1.0,4.983660130718954,0.5416528678477943,product,0.0
53,Men's,The Art of Shaving,Lexington Collection™ Shave Set,$150.00,2.0,1.0,4.983660130718954,0.5416528678477943,nan,0.0
54,Men's,The Art of Shaving,Lexington Collection™ Shave Set,$150.00,2.0,1.0,4.983660130718954,0.5416528678477943,perfect,0.0
55,Men's,The Art of Shaving,Lexington Collection™ Razor & Cartridge,$125.00,5.0,1.0,4.980916030534351,0.5198610940756038,make,0.5048810132836195
56,Men's,The Art of Shaving,Lexington Collection™ Razor & Cartridge,$125.00,5.0,1.0,4.980916030534351,0.5198610940756038,bit,0.5048810132836195
57,Men's,The Art of Shaving,Lexington Collection™ Razor & Cartridge,$125.00,5.0,1.0,4.980916030534351,0.5198610940756038,amazing,0.4902446413537781
58,Men's,The Art of Shaving,Lexington Collection™ Razor & Cartridge,$125.00,5.0,1.0,4.980916030534351,0.5198610940756038,really,0.0
59,Men's,The Art of Shaving,Lexington Collection™ Razor & Cartridge,$125.00,5.0,1.0,4.980916030534351,0.5198610940756038,perfect,0.4998504941233095
60,Men's,HERMÈS,Voyage d’Hermès Moisturizing Face and Body Balm,$74.00,4.0,1.0,4.968354430379747,0.5484485772202291,definitely,0.6227043615947534
61,Men's,HERMÈS,Voyage d’Hermès Moisturizing Face and Body Balm,$74.00,4.0,1.0,4.968354430379747,0.5484485772202291,products,0.0
62,Men's,HERMÈS,Voyage d’Hermès Moisturizing Face and Body Balm,$74.00,4.0,1.0,4.968354430379747,0.5484485772202291,like,0.43771253427333734
63,Men's,HERMÈS,Voyage d’Hermès Moisturizing Face and Body Balm,$74.00,4.0,1.0,4.968354430379747,0.5484485772202291,love,0.4308250039625518
64,Men's,HERMÈS,Voyage d’Hermès Moisturizing Face and Body Balm,$74.00,4.0,1.0,4.968354430379747,0.5484485772202291,great,0.4848059728917849
65,Men's,CHANEL,BLEU DE CHANEL After Shave Lotion,$60.00,5.0,1.0,4.962121212121212,0.5611476183919761,products,0.0
66,Men's,CHANEL,BLEU DE CHANEL After Shave Lotion,$60.00,5.0,1.0,4.962121212121212,0.5611476183919761,price,0.0
67,Men's,CHANEL,BLEU DE CHANEL After Shave Lotion,$60.00,5.0,1.0,4.962121212121212,0.5611476183919761,product,0.0
68,Men's,CHANEL,BLEU DE CHANEL After Shave Lotion,$60.00,5.0,1.0,4.962121212121212,0.5611476183919761,nan,0.0
69,Men's,CHANEL,BLEU DE CHANEL After Shave Lotion,$60.00,5.0,1.0,4.962121212121212,0.5611476183919761,perfect,1.0
70,Men's,Anthony,High Performance Age Defying Trio,$59.00,5.0,1.0,4.961538461538462,0.5668356630156534,products,0.7524011035318848
71,Men's,Anthony,High Performance Age Defying Trio,$59.00,5.0,1.0,4.961538461538462,0.5668356630156534,skin,0.2538531957397619
72,Men's,Anthony,High Performance Age Defying Trio,$59.00,5.0,1.0,4.961538461538462,0.5668356630156534,ve,0.34211898128630586
73,Men's,Anthony,High Performance Age Defying Trio,$59.00,5.0,1.0,4.961538461538462,0.5668356630156534,used,0.3394465931066891
74,Men's,Anthony,High Performance Age Defying Trio,$59.00,5.0,1.0,4.961538461538462,0.5668356630156534,try,0.19570949202901886
75,Makeup Removers,Lancer,Makeup Removing Wipes,$40.00,4.0,2.0,4.891304347826087,0.4986887378696209,expensive,0.26151254889972203
76,Makeup Removers,Lancer,Makeup Removing Wipes,$40.00,4.0,2.0,4.891304347826087,0.4986887378696209,makeup,0.5125395020621747
77,Makeup Removers,Lancer,Makeup Removing Wipes,$40.00,4.0,2.0,4.891304347826087,0.4986887378696209,just,0.3999236411209714
78,Makeup Removers,Lancer,Makeup Removing Wipes,$40.00,4.0,2.0,4.891304347826087,0.4986887378696209,bit,0.2588488620011202
79,Makeup Removers,Lancer,Makeup Removing Wipes,$40.00,4.0,2.0,4.891304347826087,0.4986887378696209,love,0.3445331812212086
80,Makeup Removers,Bobbi Brown,Line & Define Long-Wear Eye Set,$56.00,3.5,4.0,4.841269841269841,0.560781953358354,long,0.20039939440743654
81,Makeup Removers,Bobbi Brown,Line & Define Long-Wear Eye Set,$56.00,3.5,4.0,4.841269841269841,0.560781953358354,bit,0.4048324468991739
82,Makeup Removers,Bobbi Brown,Line & Define Long-Wear Eye Set,$56.00,3.5,4.0,4.841269841269841,0.560781953358354,think,0.20241622344958696
83,Makeup Removers,Bobbi Brown,Line & Define Long-Wear Eye Set,$56.00,3.5,4.0,4.841269841269841,0.560781953358354,brush,0.6134975690879578
84,Makeup Removers,Bobbi Brown,Line & Define Long-Wear Eye Set,$56.00,3.5,4.0,4.841269841269841,0.560781953358354,love,0.4041302607440132
85,Makeup Removers,Cinema Secrets,Call Time Gentle Cleansing Water,$16.00,3.3333,3.0,4.659090909090909,0.6235311736626444,face,0.29375242812351987
86,Makeup Removers,Cinema Secrets,Call Time Gentle Cleansing Water,$16.00,3.3333,3.0,4.659090909090909,0.6235311736626444,makeup,0.5085756350148741
87,Makeup Removers,Cinema Secrets,Call Time Gentle Cleansing Water,$16.00,3.3333,3.0,4.659090909090909,0.6235311736626444,used,0.3600561990731087
88,Makeup Removers,Cinema Secrets,Call Time Gentle Cleansing Water,$16.00,3.3333,3.0,4.659090909090909,0.6235311736626444,skin,0.4038989577598712
89,Makeup Removers,Cinema Secrets,Call Time Gentle Cleansing Water,$16.00,3.3333,3.0,4.659090909090909,0.6235311736626444,use,0.29195077886480236
90,Makeup Removers,Bobbi Brown,Eye Makeup Remover,$41.00,3.625,9.0,4.5754716981132075,0.6149924252739449,best,0.2583162530574075
91,Makeup Removers,Bobbi Brown,Eye Makeup Remover,$41.00,3.625,9.0,4.5754716981132075,0.6149924252739449,does,0.3419422786453061
92,Makeup Removers,Bobbi Brown,Eye Makeup Remover,$41.00,3.625,9.0,4.5754716981132075,0.6149924252739449,makeup,0.7749487591722225
93,Makeup Removers,Bobbi Brown,Eye Makeup Remover,$41.00,3.625,9.0,4.5754716981132075,0.6149924252739449,use,0.18535992014084063
94,Makeup Removers,Bobbi Brown,Eye Makeup Remover,$41.00,3.625,9.0,4.5754716981132075,0.6149924252739449,make,0.2087327680969796
95,Makeup Removers,Laura Mercier,Flawless Skin Dual-Action Eye Makeup Remover Oil-Free,$24.00,4.0,7.0,4.5,0.6175387398260744,does,0.46128689247065385
96,Makeup Removers,Laura Mercier,Flawless Skin Dual-Action Eye Makeup Remover Oil-Free,$24.00,4.0,7.0,4.5,0.6175387398260744,makeup,0.585435868184861
97,Makeup Removers,Laura Mercier,Flawless Skin Dual-Action Eye Makeup Remover Oil-Free,$24.00,4.0,7.0,4.5,0.6175387398260744,doesn,0.28440291925898536
98,Makeup Removers,Laura Mercier,Flawless Skin Dual-Action Eye Makeup Remover Oil-Free,$24.00,4.0,7.0,4.5,0.6175387398260744,like,0.2665507212759815
99,Makeup Removers,Laura Mercier,Flawless Skin Dual-Action Eye Makeup Remover Oil-Free,$24.00,4.0,7.0,4.5,0.6175387398260744,make,0.29566386131133027
100,Face Masks,Omorovicza,Instant Plumping Cream Overnight Mask,$260.00,3.5,2.0,4.981132075471698,0.5774376731096175,line,0.2474845398742494
101,Face Masks,Omorovicza,Instant Plumping Cream Overnight Mask,$260.00,3.5,2.0,4.981132075471698,0.5774376731096175,expensive,0.2525476088199688
102,Face Masks,Omorovicza,Instant Plumping Cream Overnight Mask,$260.00,3.5,2.0,4.981132075471698,0.5774376731096175,didn,0.4949690797484988
103,Face Masks,Omorovicza,Instant Plumping Cream Overnight Mask,$260.00,3.5,2.0,4.981132075471698,0.5774376731096175,used,0.43802896079495296
104,Face Masks,Omorovicza,Instant Plumping Cream Overnight Mask,$260.00,3.5,2.0,4.981132075471698,0.5774376731096175,make,0.24997523606111918
